onset	duration	trial_type	value	sample
7.118	7.0	right_hand	2	3559
17.128	7.0	left_hand	1	8564
27.136	7.0	right_hand	2	13568
37.144	7.0	right_hand	2	18572
47.154	7.0	left_hand	1	23577
57.162	7.0	right_hand	2	28581
67.194	7.0	left_hand	1	33597
77.202	7.0	left_hand	1	38601
87.232	7.0	right_hand	2	43616
97.242	7.0	right_hand	2	48621
107.274	7.0	left_hand	1	53637
117.282	7.0	left_hand	1	58641
127.314	7.0	right_hand	2	63657
137.322	7.0	right_hand	2	68661
147.332	7.0	right_hand	2	73666
157.34	7.0	right_hand	2	78670
167.348	7.0	right_hand	2	83674
177.358	7.0	right_hand	2	88679
187.39	7.0	left_hand	1	93695
197.398	7.0	right_hand	2	98699
207.408	7.0	left_hand	1	103704
217.416	7.0	right_hand	2	108708
227.424	7.0	left_hand	1	113712
237.432	7.0	left_hand	1	118716
247.464	7.0	right_hand	2	123732
257.474	7.0	right_hand	2	128737
267.482	7.0	right_hand	2	133741
277.49	7.0	right_hand	2	138745
287.5	7.0	right_hand	2	143750
297.508	7.0	right_hand	2	148754
307.516	7.0	left_hand	1	153758
317.546	7.0	left_hand	1	158773
327.556	7.0	right_hand	2	163778
337.564	7.0	left_hand	1	168782
347.572	7.0	right_hand	2	173786
357.582	7.0	left_hand	1	178791
367.59	7.0	right_hand	2	183795
377.598	7.0	right_hand	2	188799
387.608	7.0	right_hand	2	193804
397.64	7.0	right_hand	2	198820
407.648	7.0	right_hand	2	203824
417.656	7.0	left_hand	1	208828
427.688	7.0	right_hand	2	213844
437.696	7.0	left_hand	1	218848
447.704	7.0	right_hand	2	223852
457.712	7.0	left_hand	1	228856
467.744	7.0	right_hand	2	233872
477.754	7.0	right_hand	2	238877
487.762	7.0	right_hand	2	243881
497.794	7.0	left_hand	1	248897
507.802	7.0	right_hand	2	253901
517.812	7.0	left_hand	1	258906
527.82	7.0	right_hand	2	263910
537.828	7.0	left_hand	1	268914
547.838	7.0	left_hand	1	273919
557.846	7.0	left_hand	1	278923
567.854	7.0	left_hand	1	283927
577.886	7.0	left_hand	1	288943
587.916	7.0	left_hand	1	293958
597.948	7.0	left_hand	1	298974
607.956	7.0	left_hand	1	303978
617.966	7.0	left_hand	1	308983
627.974	7.0	left_hand	1	313987
637.984	7.0	right_hand	2	318992
648.014	7.0	right_hand	2	324007
658.024	7.0	right_hand	2	329012
668.056	7.0	right_hand	2	334028
678.064	7.0	right_hand	2	339032
688.072	7.0	left_hand	1	344036
698.082	7.0	right_hand	2	349041
708.09	7.0	right_hand	2	354045
718.1	7.0	left_hand	1	359050
728.108	7.0	left_hand	1	364054
738.14	7.0	left_hand	1	369070
748.148	7.0	right_hand	2	374074
758.178	7.0	left_hand	1	379089
768.188	7.0	left_hand	1	384094
778.198	7.0	right_hand	2	389099
788.206	7.0	left_hand	1	394103
798.214	7.0	left_hand	1	399107
808.224	7.0	left_hand	1	404112
818.232	7.0	left_hand	1	409116
828.24	7.0	left_hand	1	414120
838.25	7.0	right_hand	2	419125
848.28	7.0	right_hand	2	424140
858.288	7.0	left_hand	1	429144
868.298	7.0	left_hand	1	434149
878.306	7.0	right_hand	2	439153
888.314	7.0	right_hand	2	444157
898.346	7.0	left_hand	1	449173
908.354	7.0	left_hand	1	454177
918.364	7.0	right_hand	2	459182
928.372	7.0	left_hand	1	464186
938.382	7.0	right_hand	2	469191
948.412	7.0	right_hand	2	474206
958.422	7.0	right_hand	2	479211
968.43	7.0	right_hand	2	484215
978.438	7.0	right_hand	2	489219
988.448	7.0	left_hand	1	494224
998.478	7.0	left_hand	1	499239
1008.51	7.0	right_hand	2	504255
1018.518	7.0	right_hand	2	509259
1028.528	7.0	left_hand	1	514264
1038.536	7.0	left_hand	1	519268
1048.544	7.0	left_hand	1	524272
1058.554	7.0	right_hand	2	529277
1068.586	7.0	right_hand	2	534293
1078.594	7.0	right_hand	2	539297
1088.602	7.0	right_hand	2	544301
1098.612	7.0	right_hand	2	549306
1108.642	7.0	left_hand	1	554321
1118.652	7.0	left_hand	1	559326
1128.66	7.0	left_hand	1	564330
1138.692	7.0	right_hand	2	569346
1148.7	7.0	right_hand	2	574350
1158.71	7.0	left_hand	1	579355
1168.74	7.0	left_hand	1	584370
1178.75	7.0	right_hand	2	589375
1188.758	7.0	right_hand	2	594379
1198.79	7.0	left_hand	1	599395
1208.8	7.0	right_hand	2	604400
1218.83	7.0	left_hand	1	609415
1228.838	7.0	right_hand	2	614419
1238.848	7.0	left_hand	1	619424
1248.858	7.0	left_hand	1	624429
1258.866	7.0	right_hand	2	629433
1268.874	7.0	left_hand	1	634437
1278.884	7.0	right_hand	2	639442
1288.892	7.0	left_hand	1	644446
1298.902	7.0	left_hand	1	649451
1308.934	7.0	left_hand	1	654467
1318.964	7.0	right_hand	2	659482
1328.972	7.0	right_hand	2	664486
1339.004	7.0	right_hand	2	669502
1349.012	7.0	right_hand	2	674506
1359.022	7.0	left_hand	1	679511
1369.03	7.0	right_hand	2	684515
1379.06	7.0	right_hand	2	689530
1389.07	7.0	right_hand	2	694535
1399.078	7.0	left_hand	1	699539
1409.086	7.0	left_hand	1	704543
1419.096	7.0	left_hand	1	709548
1429.126	7.0	right_hand	2	714563
1439.158	7.0	right_hand	2	719579
1449.188	7.0	left_hand	1	724594
1459.196	7.0	right_hand	2	729598
1469.206	7.0	right_hand	2	734603
1479.214	7.0	left_hand	1	739607
1489.246	7.0	left_hand	1	744623
1499.254	7.0	left_hand	1	749627
1509.264	7.0	right_hand	2	754632
1519.272	7.0	left_hand	1	759636
1529.28	7.0	left_hand	1	764640
1539.29	7.0	left_hand	1	769645
1549.298	7.0	left_hand	1	774649
1559.306	7.0	left_hand	1	779653
1569.316	7.0	left_hand	1	784658
1579.324	7.0	left_hand	1	789662
1589.334	7.0	right_hand	2	794667
1599.342	7.0	right_hand	2	799671
1609.352	7.0	right_hand	2	804676
1619.36	7.0	right_hand	2	809680
1629.368	7.0	right_hand	2	814684
1639.376	7.0	left_hand	1	819688
1649.408	7.0	left_hand	1	824704
1659.44	7.0	right_hand	2	829720
1669.448	7.0	left_hand	1	834724
1679.458	7.0	left_hand	1	839729
1689.466	7.0	left_hand	1	844733
1699.498	7.0	right_hand	2	849749
1709.528	7.0	right_hand	2	854764
1719.538	7.0	left_hand	1	859769
1729.546	7.0	right_hand	2	864773
1739.578	7.0	left_hand	1	869789
1749.586	7.0	left_hand	1	874793
1759.596	7.0	left_hand	1	879798
1769.606	7.0	left_hand	1	884803
1779.614	7.0	right_hand	2	889807
1789.644	7.0	right_hand	2	894822
1799.654	7.0	left_hand	1	899827
1809.664	7.0	right_hand	2	904832
1819.672	7.0	left_hand	1	909836
1829.68	7.0	right_hand	2	914840
1839.69	7.0	right_hand	2	919845
1849.698	7.0	left_hand	1	924849
1859.706	7.0	left_hand	1	929853
1869.714	7.0	right_hand	2	934857
1879.724	7.0	right_hand	2	939862
1889.734	7.0	left_hand	1	944867
1899.742	7.0	right_hand	2	949871
1909.75	7.0	left_hand	1	954875
1919.782	7.0	left_hand	1	959891
1929.792	7.0	right_hand	2	964896
1939.8	7.0	right_hand	2	969900
1949.81	7.0	right_hand	2	974905
1959.818	7.0	right_hand	2	979909
1969.85	7.0	left_hand	1	984925
1979.88	7.0	left_hand	1	989940
1989.912	7.0	right_hand	2	994956
1999.92	7.0	right_hand	2	999960
2009.93	7.0	left_hand	1	1004965
2019.94	7.0	right_hand	2	1009970
2029.97	7.0	right_hand	2	1014985
2039.978	7.0	left_hand	1	1019989
2049.988	7.0	left_hand	1	1024994
2059.998	7.0	left_hand	1	1029999
2070.006	7.0	right_hand	2	1035003
2080.014	7.0	left_hand	1	1040007
2090.024	7.0	right_hand	2	1045012
2100.054	7.0	right_hand	2	1050027
2110.062	7.0	right_hand	2	1055031
2120.072	7.0	left_hand	1	1060036
2130.082	7.0	left_hand	1	1065041
2140.112	7.0	right_hand	2	1070056
2150.144	7.0	right_hand	2	1075072
2160.152	7.0	right_hand	2	1080076
2170.184	7.0	left_hand	1	1085092
2180.192	7.0	right_hand	2	1090096
2190.224	7.0	left_hand	1	1095112
2200.234	7.0	right_hand	2	1100117
2210.264	7.0	right_hand	2	1105132
2220.272	7.0	right_hand	2	1110136
2230.282	7.0	left_hand	1	1115141
2240.292	7.0	left_hand	1	1120146
2250.3	7.0	right_hand	2	1125150
2260.308	7.0	right_hand	2	1130154
2270.318	7.0	right_hand	2	1135159
2280.35	7.0	right_hand	2	1140175
2290.358	7.0	left_hand	1	1145179
2300.366	7.0	left_hand	1	1150183
2310.398	7.0	left_hand	1	1155199
2320.408	7.0	left_hand	1	1160204
2330.416	7.0	right_hand	2	1165208
2340.426	7.0	left_hand	1	1170213
2350.434	7.0	left_hand	1	1175217
2360.442	7.0	left_hand	1	1180221
2370.45	7.0	right_hand	2	1185225
2380.482	7.0	left_hand	1	1190241
2390.492	7.0	left_hand	1	1195246
2400.522	7.0	left_hand	1	1200261
2410.532	7.0	right_hand	2	1205266
2420.54	7.0	left_hand	1	1210270
2430.572	7.0	left_hand	1	1215286
2440.58	7.0	right_hand	2	1220290
2450.59	7.0	right_hand	2	1225295
2460.598	7.0	left_hand	1	1230299
2470.606	7.0	right_hand	2	1235303
2480.614	7.0	left_hand	1	1240307
2490.624	7.0	right_hand	2	1245312
2500.632	7.0	left_hand	1	1250316
2510.64	7.0	left_hand	1	1255320
2520.65	7.0	right_hand	2	1260325
2530.682	7.0	left_hand	1	1265341
2540.69	7.0	right_hand	2	1270345
2550.698	7.0	left_hand	1	1275349
2560.73	7.0	left_hand	1	1280365
2570.738	7.0	left_hand	1	1285369
2580.746	7.0	right_hand	2	1290373
2590.756	7.0	right_hand	2	1295378
2600.764	7.0	left_hand	1	1300382
2610.772	7.0	left_hand	1	1305386
2620.804	7.0	right_hand	2	1310402
2630.812	7.0	left_hand	1	1315406
2640.822	7.0	right_hand	2	1320411
2650.852	7.0	right_hand	2	1325426
2660.862	7.0	right_hand	2	1330431
2670.87	7.0	right_hand	2	1335435
2680.88	7.0	left_hand	1	1340440
2690.91	7.0	left_hand	1	1345455
2700.92	7.0	left_hand	1	1350460
2710.928	7.0	right_hand	2	1355464
2720.958	7.0	left_hand	1	1360479
2730.968	7.0	right_hand	2	1365484
2741.0	7.0	left_hand	1	1370500
2751.008	7.0	left_hand	1	1375504
2761.016	7.0	left_hand	1	1380508
2771.026	7.0	right_hand	2	1385513
2781.058	7.0	right_hand	2	1390529
2791.066	7.0	right_hand	2	1395533
2801.098	7.0	left_hand	1	1400549
2811.106	7.0	right_hand	2	1405553
2821.138	7.0	left_hand	1	1410569
2831.168	7.0	right_hand	2	1415584
2841.176	7.0	left_hand	1	1420588
2851.186	7.0	left_hand	1	1425593
2861.194	7.0	right_hand	2	1430597
2871.204	7.0	left_hand	1	1435602
2881.212	7.0	left_hand	1	1440606
2891.222	7.0	left_hand	1	1445611
2901.23	7.0	left_hand	1	1450615
2911.262	7.0	right_hand	2	1455631
2921.272	7.0	right_hand	2	1460636
2931.28	7.0	left_hand	1	1465640
2941.288	7.0	left_hand	1	1470644
2951.298	7.0	right_hand	2	1475649
2961.306	7.0	right_hand	2	1480653
2971.316	7.0	left_hand	1	1485658
2981.346	7.0	left_hand	1	1490673
2991.356	7.0	right_hand	2	1495678
3001.364	7.0	right_hand	2	1500682
